index,sim_idx,hdgrid,avg_msc,avg_delays,instant_delays,vol_dep,density,logsum,time
27,1,7.166666666666667,-70.1581916869283,2.2871209353605932,2.165569314713624,17.365268974737717,25.618826787123375,-472.10711851591583,38.48627199057676
28,1,7.25,-90.76624552115665,2.348825563943508,2.222630396271202,19.6257612930246,43.21478518896066,-472.10711851591583,38.48627199057676
29,1,7.333333333333333,-112.2668994310765,2.4119563348106334,2.246227186542812,9.023324566369745,50.49134092015837,-472.10711851591583,38.48627199057676
30,1,7.416666666666667,-137.50786779218,2.492913299131225,2.2904211800102434,14.667694614886084,64.11946799796897,-472.10711851591583,38.48627199057676
31,1,7.5,-165.82492268021122,2.5890089056754926,2.364335143816273,24.73582419550106,86.91235935130666,-472.10711851591583,38.48627199057676
32,1,7.583333333333333,-194.58511119894476,2.690028431025525,2.4696342364054846,34.99211544964061,119.38350084345242,-472.10711851591583,38.48627199057676
33,1,7.666666666666667,-221.05886764115567,2.7836305830657095,2.5658124894395966,34.6541774159132,149.0420438180005,-472.10711851591583,38.48627199057676
34,1,7.75,-245.89130400071184,2.87335243894062,2.618246757746588,23.5570830215904,165.2112291677317,-472.10711851591583,38.48627199057676
35,1,7.833333333333333,-272.05099321503053,2.9741747896638944,2.695531419562027,37.86313800175763,189.0435445968094,-472.10711851591583,38.48627199057676
36,1,7.916666666666667,-298.0439175412515,3.0800961651568644,2.7906800131977487,47.333014051381454,218.3845709129351,-472.10711851591583,38.48627199057676
37,1,8.0,-321.46441300357327,3.1856958212684994,2.8730628111781082,43.48364358577208,243.78900151116406,-472.10711851591583,38.48627199057676
38,1,8.083333333333334,-343.8031273023454,3.2946188222934802,2.9780087033739515,43.738956527568575,276.1512263957102,-472.10711851591583,38.48627199057676
39,1,8.166666666666666,-364.91022113239467,3.3964789638348774,3.138082945113735,69.97349299366067,325.51341200406944,-472.10711851591583,38.48627199057676
40,1,8.25,-383.4172640297141,3.4771085544872067,3.1956508396412002,52.49840804309531,343.26565661170974,-472.10711851591583,38.48627199057676
41,1,8.333333333333334,-400.73756752840114,3.5635467186603886,3.248815601385343,56.26938989578487,359.6601046410476,-472.10711851591583,38.48627199057676
42,1,8.416666666666666,-417.1600089973044,3.6555742210344286,3.381185121493586,65.4862062625345,400.47896937191604,-472.10711851591583,38.48627199057676
43,1,8.5,-430.2393160834895,3.7320807069531816,3.5060376895913343,69.19644914332824,438.97982730594833,-472.10711851591583,38.48627199057676
44,1,8.583333333333334,-439.83515780914763,3.7923163443373613,3.609878501668189,67.22271705145715,471.00127800126353,-472.10711851591583,38.48627199057676
45,1,8.666666666666666,-446.66765947437807,3.8378578253168634,3.715571956572761,74.60015973732119,503.5940292264695,-472.10711851591583,38.48627199057676
46,1,8.75,-450.08831900486484,3.86543552190206,3.815518908486694,82.94786033675206,534.4147280331229,-472.10711851591583,38.48627199057676
47,1,8.833333333333334,-450.6931476188048,3.875179042177579,3.865874688002963,78.3402337322845,549.9429686039975,-472.10711851591583,38.48627199057676
48,1,8.916666666666666,-448.9757243524133,3.876300560891908,3.8653219597516477,69.17069524854804,549.7725234765626,-472.10711851591583,38.48627199057676
49,1,9.0,-446.2104362668266,3.8778566069672236,3.8656105640257996,70.98092832997492,549.8615205418818,-472.10711851591583,38.48627199057676
50,1,9.083333333333334,-442.73579739110835,3.8792881278085733,3.874226423513743,74.1826054634277,552.5183980669415,-472.10711851591583,38.48627199057676
51,1,9.166666666666666,-437.9466584143137,3.8783479883820986,3.8993016684846973,82.01443519621533,560.2508657205658,-472.10711851591583,38.48627199057676
52,1,9.25,-431.11877789350433,3.870910743679167,3.9148785385954383,76.53688242585599,565.05431407832,-472.10711851591583,38.48627199057676
53,1,9.333333333333334,-422.88042124082733,3.857554795824142,3.937355921463211,74.40144819497561,571.9856775072519,-472.10711851591583,38.48627199057676
54,1,9.416666666666666,-413.5560727066419,3.836120398009329,3.936683765394929,66.95030837231324,571.7784043554963,-472.10711851591583,38.48627199057676
55,1,9.5,-403.30561761000604,3.809670462630774,3.942814130735174,76.26307790325107,573.668828626655,-472.10711851591583,38.48627199057676
56,1,9.583333333333334,-391.4233717957977,3.7764209083095124,3.9132167114913896,66.98637612166202,564.5418555024274,-472.10711851591583,38.48627199057676
57,1,9.666666666666666,-378.35248107923354,3.741644220839332,3.900896567466246,65.04712244443317,560.7426856329898,-472.10711851591583,38.48627199057676
58,1,9.75,-363.8773721629141,3.701712712411014,3.8680535897784454,52.17532930096472,550.6148777924765,-472.10711851591583,38.48627199057676
59,1,9.833333333333334,-348.3502786601638,3.6588601819713094,3.856909636332581,53.64750673883135,547.1784104856383,-472.10711851591583,38.48627199057676
60,1,9.916666666666666,-331.8410365993358,3.608746816752414,3.8183609637579696,47.03840883297774,535.2911342449231,-472.10711851591583,38.48627199057676
61,1,10.0,-314.6961013753627,3.555995404034442,3.7638773077921224,47.225094925535416,518.4899780490368,-472.10711851591583,38.48627199057676
62,1,10.083333333333334,-297.8036435643484,3.503007637577608,3.7024945569124768,47.052348581765784,499.56134400310276,-472.10711851591583,38.48627199057676
63,1,10.166666666666666,-281.1277127406928,3.450528364192264,3.666597238285765,58.0274747311849,488.49166729787333,-472.10711851591583,38.48627199057676
64,1,10.25,-264.36996272241277,3.3946174607126536,3.590122364570068,50.77770558597601,464.9090666889218,-472.10711851591583,38.48627199057676
65,1,10.333333333333334,-248.14456681337884,3.342099205188814,3.524803619131794,54.415779264648144,444.7666877465895,-472.10711851591583,38.48627199057676
66,1,10.416666666666666,-233.0324851267684,3.290970556646269,3.4810905466237934,57.37506305757545,431.28686254048745,-472.10711851591583,38.48627199057676
67,1,10.5,-218.71402284828574,3.237663678423185,3.4111056356936262,47.796061482102225,409.7055754728579,-472.10711851591583,38.48627199057676
68,1,10.583333333333334,-205.13483538600937,3.188936011587079,3.3253734855389236,48.58766466526522,383.2683032262739,-472.10711851591583,38.48627199057676
69,1,10.666666666666666,-192.21434187699296,3.150018015984939,3.2404205457815642,45.86880917944487,357.0713165362141,-472.10711851591583,38.48627199057676
70,1,10.75,-180.17791985617768,3.1217702660736055,3.215594708169075,50.30186697386584,349.4157587725684,-472.10711851591583,38.48627199057676
71,1,10.833333333333334,-168.16459243509615,3.092056937341689,3.1928682821688446,45.47135614153312,342.4075977702401,-472.10711851591583,38.48627199057676
72,1,10.916666666666666,-156.32059034421772,3.0592980348206216,3.1813101391260385,48.09974473151202,338.84340658016464,-472.10711851591583,38.48627199057676
73,1,11.0,-144.46165526348372,3.0203470255366924,3.156183182235704,44.261493224472964,331.0949924923428,-472.10711851591583,38.48627199057676
74,1,11.083333333333334,-133.2408034117429,2.9778872489754016,3.106351605865053,37.02729582819402,315.7284007457217,-472.10711851591583,38.48627199057676
75,1,11.166666666666666,-123.13079948946519,2.9364916609462366,3.0681054522402667,39.907075275901995,303.9344124468327,-472.10711851591583,38.48627199057676
76,1,11.25,-113.77861358084725,2.8926258723426517,3.0423149857521006,38.80241621468636,295.9813915243003,-472.10711851591583,38.48627199057676
77,1,11.333333333333334,-104.41869974754276,2.8433391734765254,2.990979451691819,30.23918697225571,280.1510234835308,-472.10711851591583,38.48627199057676
78,1,11.416666666666666,-95.70759397857442,2.7942920488493463,2.9303555125513183,26.739738416909127,261.456384648209,-472.10711851591583,38.48627199057676
79,1,11.5,-87.99355399169565,2.748631220562223,2.8671922140212804,24.499293739556563,241.97868210350873,-472.10711851591583,38.48627199057676
80,1,11.583333333333334,-80.95915600545652,2.706926524638434,2.8343906381460804,32.26669513819205,231.86364136366007,-472.10711851591583,38.48627199057676
81,1,11.666666666666666,-73.47566079886514,2.6612502782387035,2.8014003023894882,30.975066599498618,221.6903926310735,-472.10711851591583,38.48627199057676
82,1,11.75,-65.92513202937455,2.6109549016704734,2.7490656323431373,24.07861500469945,205.55192045402148,-472.10711851591583,38.48627199057676
83,1,11.833333333333334,-58.680576066480526,2.5606748021872154,2.686478590843111,22.586264481617654,186.25191861971905,-472.10711851591583,38.48627199057676
84,1,11.916666666666666,-52.2111956533812,2.5144543334115923,2.614284251940962,18.27072849049876,163.9893089829121,-472.10711851591583,38.48627199057676
85,1,12.0,-46.86821514252719,2.476639268883658,2.558457300232507,16.52744790979873,146.77391990950096,-472.10711851591583,38.48627199057676
86,1,12.083333333333334,-42.41430145776238,2.443973294686773,2.5280902639306246,21.420053002075125,137.40961953226696,-472.10711851591583,38.48627199057676
87,1,12.166666666666666,-38.2133315306315,2.410101534108253,2.4875994576080522,19.178939449553006,124.92344639532928,-472.10711851591583,38.48627199057676
88,1,12.25,-34.714132379051854,2.379122570429493,2.435653834348321,12.763932705356257,108.90494479869493,-472.10711851591583,38.48627199057676
89,1,12.333333333333334,-32.902056718263275,2.3557393328924916,2.40346701970632,11.827535382307612,98.9794783324344,-472.10711851591583,38.48627199057676
90,1,12.416666666666666,-32.33299764328154,2.335569780372476,2.378117009535649,11.537504185795168,91.16228117680075,-472.10711851591583,38.48627199057676
91,1,12.5,-31.74905064167093,2.3163295908591475,2.3625236947337847,14.591568748975012,86.35376176022613,-472.10711851591583,38.48627199057676
92,1,12.583333333333334,-30.97113478339246,2.296278945462126,2.3243388289140934,10.467821362231433,74.57867281689708,-472.10711851591583,38.48627199057676
93,1,12.666666666666666,-30.816235647480877,2.2842044834584305,2.297537075176159,13.5280682604313,66.31380066593536,-472.10711851591583,38.48627199057676
94,1,12.75,-30.730495432752807,2.277164041977288,2.3059620295846326,20.215004310019218,68.91180868229746,-472.10711851591583,38.48627199057676
95,1,12.833333333333334,-29.293854764538686,2.263210009806819,2.3032283687079596,13.965455113669613,68.06882811204426,-472.10711851591583,38.48627199057676
96,1,12.916666666666666,-26.415674454747798,2.2451833767455174,2.277781714749811,5.533474473395498,60.22182885631313,-472.10711851591583,38.48627199057676
97,1,13.0,-23.361766795884076,2.2296813825120405,2.2699633317569874,10.401407775547963,57.8108696148108,-472.10711851591583,38.48627199057676
98,1,13.083333333333334,-19.867038401281004,2.2114980728117133,2.2496646369806985,6.078541306391783,51.55134948050065,-472.10711851591583,38.48627199057676
99,1,13.166666666666666,-16.20512718192141,2.1935096301149346,2.2425514143149474,5.828511481047215,49.35784093294076,-472.10711851591583,38.48627199057676
100,1,13.25,-12.176486888389643,2.1706340461779146,2.2191299573674432,3.8599579359687843,42.135352839320326,-472.10711851591583,38.48627199057676
101,1,13.333333333333334,-8.353120920106697,2.1483764142006234,2.1812857797666427,4.233456695139823,30.46532211718111,-472.10711851591583,38.48627199057676
102,1,13.416666666666666,-5.986867795129545,2.1334609166169733,2.1485063789359753,2.9839421385274996,20.357119508515744,-472.10711851591583,38.48627199057676
103,1,13.5,-4.919967701993415,2.126102257767309,2.143211297738581,3.21549428146164,18.72427228689963,-472.10711851591583,38.48627199057676
104,1,13.583333333333334,-3.882650472185444,2.1178121629052304,2.13366534300102,1.6103335333485047,15.780580757000187,-472.10711851591583,38.48627199057676
105,1,13.666666666666666,-2.971796141704402,2.1102348884504623,2.12062743168824,0.6582050436758473,11.760072577970542,-472.10711851591583,38.48627199057676
106,1,13.75,-2.333630379182223,2.1053516492312734,2.1095278311567762,0.31384189921217853,8.337282404749361,-472.10711851591583,38.48627199057676
107,1,13.833333333333334,-1.962104165537577,2.103406219453782,2.104534398965576,0.8142613997036894,6.797454859943652,-472.10711851591583,38.48627199057676
108,1,13.916666666666666,-1.707070044289091,2.1028494601216714,2.103695185840133,0.8888886685010136,6.538666227788819,-472.10711851591583,38.48627199057676
109,1,14.0,-1.2695860033886675,2.102463518953142,2.1024635189531407,0.24675054151965362,6.158856404405504,-472.10711851591583,38.48627199057676
1,2,5.0,-0.05940026906773527,2.083129869210548,2.082550848774509,0.01837489637184284,0.01837489637184284,-455.430082822331,35.099287394951055
2,2,5.083333333333333,-0.08212072716001624,2.083437066951093,2.0826216738748062,0.021840376743972035,0.04021527311580249,-455.430082822331,35.099287394951055
3,2,5.166666666666667,-0.10908957850304922,2.083845333698915,2.0827088651255083,0.026887216331605446,0.06710248903394363,-455.430082822331,35.099287394951055
4,2,5.25,-0.1418114793449743,2.084428732100997,2.0828521017487027,0.0441707839097388,0.11127244856762256,-455.430082822331,35.099287394951055
5,2,5.333333333333333,-0.18276694926421846,2.0852622821042535,2.0834786943536576,0.19326298160910066,0.3044951690405669,-455.430082822331,35.099287394951055
6,2,5.416666666666667,-0.22519342921526428,2.086146076842064,2.085775588952799,0.7085520668368219,1.012789872131981,-455.430082822331,35.099287394951055
7,2,5.5,-0.22933880400758944,2.0863913937928453,2.086443194888187,0.20814196518384784,1.2186598968011084,-455.430082822331,35.099287394951055
8,2,5.583333333333333,-0.2209953048598544,2.086453190427471,2.0866158807200175,0.07658615777850865,1.2719111256691107,-455.430082822331,35.099287394951055
9,2,5.666666666666667,-0.21856772389083384,2.0864858901224563,2.086271741730867,0.08332305888642234,1.1657887884779858,-455.430082822331,35.099287394951055
10,2,5.75,-0.24221829815057358,2.0868309807614107,2.0845567116507646,0.10476038766524715,0.6369239803874884,-455.430082822331,35.099287394951055
11,2,5.833333333333333,-0.3532189879886601,2.0882576826333246,2.0845181832608235,0.1360530964662106,0.625042958714096,-455.430082822331,35.099287394951055
12,2,5.916666666666667,-0.5372463872954343,2.0905110357453642,2.0850926624033304,0.1913292850192679,0.8021954209238557,-455.430082822331,35.099287394951055
13,2,6.0,-0.7930502865042188,2.0937362312329832,2.0863599935779016,0.39952746753628854,1.1930030610946178,-455.430082822331,35.099287394951055
14,2,6.083333333333333,-1.1516290208667694,2.098091834539383,2.089502428073805,0.9925008400702262,2.1620373864362827,-455.430082822331,35.099287394951055
15,2,6.166666666666667,-1.6393937645302796,2.103467642846973,2.091339571184309,0.6009900340867995,2.7285582596522513,-455.430082822331,35.099287394951055
16,2,6.25,-2.397486189959046,2.11116573119175,2.093222728629483,0.6525976567651729,3.3092685996053324,-455.430082822331,35.099287394951055
17,2,6.333333333333333,-3.5767820484093624,2.122357877290152,2.0953866591951393,0.9327347347614932,3.9765611075353497,-455.430082822331,35.099287394951055
18,2,6.416666666666667,-5.288024885963024,2.1385473200721457,2.0974931704183506,1.3972925027744934,4.626147179948491,-455.430082822331,35.099287394951055
19,2,6.5,-7.754908239264813,2.1621651168373552,2.1036078305834507,2.190842851063012,6.511728437252583,-455.430082822331,35.099287394951055
20,2,6.583333333333333,-11.172366550259856,2.1946049852563365,2.1154506597226366,3.916965071917783,10.163708441923765,-455.430082822331,35.099287394951055
21,2,6.666666666666667,-15.687283122944924,2.2367314488778822,2.135361113811479,6.54136546617554,16.303506573079808,-455.430082822331,35.099287394951055
22,2,6.75,-21.366584005105334,2.2888109313345635,2.1601770774444224,8.289720535293487,23.95601949199758,-455.430082822331,35.099287394951055
23,2,6.833333333333333,-28.376952863132345,2.3524903502313577,2.1975441916782836,12.580311467540806,35.47893791043402,-455.430082822331,35.099287394951055
24,2,6.916666666666667,-36.725825496385774,2.4267035882272343,2.2549157962338846,19.820272562534868,53.170652467024894,-455.430082822331,35.099287394951055
25,2,7.0,-46.17714763036656,2.5061241664085467,2.3348882181281057,28.338070298548548,77.83179401102034,-455.430082822331,35.099287394951055
26,2,7.083333333333333,-56.18129136753391,2.5805993215943808,2.4465839392543107,39.13367562403211,112.27546750880947,-455.430082822331,35.099287394951055
27,2,7.166666666666667,-65.49604683962446,2.635624156119911,2.5352732193542304,34.80743468443379,139.6246316103062,-455.430082822331,35.099287394951055
28,2,7.25,-74.313327083755,2.6757764933793426,2.589401334614931,26.774893629826046,156.31614951530904,-455.430082822331,35.099287394951055
29,2,7.333333333333333,-83.73774894671233,2.709551478995987,2.6406971136800412,27.890394413865764,172.1342582854477,-455.430082822331,35.099287394951055
30,2,7.416666666666667,-93.81239577711736,2.7362453650068956,2.682285144085557,27.219730007378516,184.95878304128132,-455.430082822331,35.099287394951055
31,2,7.5,-104.46519484037219,2.7574780279835642,2.710909328417512,26.152853022739663,193.78563915832441,-455.430082822331,35.099287394951055
32,2,7.583333333333333,-115.72953484747383,2.7757635567987307,2.731625572632873,26.464894297577192,200.17391925231408,-455.430082822331,35.099287394951055
33,2,7.666666666666667,-127.63059410053562,2.7931304872669185,2.7433295123020356,26.145821639924478,203.78306983156477,-455.430082822331,35.099287394951055
34,2,7.75,-140.18455992631883,2.8129418328606812,2.740185783304866,23.027969542859882,202.8136363201263,-455.430082822331,35.099287394951055
35,2,7.833333333333333,-153.82090449830798,2.840936378442136,2.74431615750168,28.61296888426967,204.0873221768835,-455.430082822331,35.099287394951055
36,2,7.916666666666667,-168.88466798322958,2.878681794460263,2.75259697662389,31.32009006450397,206.64088311246647,-455.430082822331,35.099287394951055
37,2,8.0,-185.34051586137213,2.92611638408055,2.79736615241064,37.379246865362724,220.44637949152303,-455.430082822331,35.099287394951055
38,2,8.083333333333334,-202.09738596927934,2.973041095213955,2.8584898425897904,39.105499709182034,239.2951268408675,-455.430082822331,35.099287394951055
39,2,8.166666666666666,-218.5850697373764,3.0112909259033556,2.9507516674876983,57.012441736962046,267.74595862790693,-455.430082822331,35.099287394951055
40,2,8.25,-234.91347514730634,3.0337716734482982,2.9375354166441463,36.990699801280826,263.6704557856286,-455.430082822331,35.099287394951055
41,2,8.333333333333334,-252.37450527378124,3.06846398932307,2.9356662113133223,43.424113887804076,263.09404786716874,-455.430082822331,35.099287394951055
42,2,8.416666666666666,-270.2045236791162,3.113736400878253,2.975166939691241,41.50064716895326,275.2749101012431,-455.430082822331,35.099287394951055
43,2,8.5,-288.06620773485497,3.1598879678168554,3.0187285117661458,48.026203999668546,288.7080170320188,-455.430082822331,35.099287394951055
44,2,8.583333333333334,-305.348750889314,3.205838314056131,3.0688138988055877,52.86313710625086,304.15287651994595,-455.430082822331,35.099287394951055
45,2,8.666666666666666,-321.2611569791628,3.2506866883086967,3.096133561544874,48.51794749518385,312.5774565662888,-455.430082822331,35.099287394951055
46,2,8.75,-336.50679042635375,3.298915567096168,3.1672507671324635,67.80365208220064,334.5079099859532,-455.430082822331,35.099287394951055
47,2,8.833333333333334,-348.9425586296438,3.3382130298924944,3.236337142680668,72.18122128933327,355.8121151832077,-455.430082822331,35.099287394951055
48,2,8.916666666666666,-358.10045218274587,3.367309860178765,3.2938059032371587,69.94918088901835,373.5337897914394,-455.430082822331,35.099287394951055
49,2,9.0,-364.64039763850843,3.3884956627386935,3.319056546961617,60.02151912274288,381.320345259142,-455.430082822331,35.099287394951055
50,2,9.083333333333334,-370.5507822624151,3.4083804385418155,3.334649340486963,57.860278517562655,386.128703929378,-455.430082822331,35.099287394951055
51,2,9.166666666666666,-375.5341530040331,3.4288677785524118,3.367615569579338,67.73850827550065,396.29451887611276,-455.430082822331,35.099287394951055
52,2,9.25,-378.6953218676003,3.4457614287157723,3.386050065315252,63.36022605929371,401.9791748846161,-455.430082822331,35.099287394951055
53,2,9.333333333333334,-379.9874121993299,3.460518404282662,3.434925705044458,69.20189770978722,417.05098390159907,-455.430082822331,35.099287394951055
54,2,9.416666666666666,-379.35925563033396,3.466439801070892,3.450501011528896,59.56261034546954,421.8539500830145,-455.430082822331,35.099287394951055
55,2,9.5,-377.34320306063915,3.469393944622937,3.468111120409093,67.83149246697695,427.28438944465,-455.430082822331,35.099287394951055
56,2,9.583333333333334,-373.393970177678,3.4680042095052976,3.4956931463088985,73.30444977852844,435.7898745690717,-455.430082822331,35.099287394951055
57,2,9.666666666666666,-366.7531194302473,3.4596167044226322,3.4924628680967915,57.89589324991307,434.7937518266514,-455.430082822331,35.099287394951055
58,2,9.75,-358.8315161002106,3.4490239278710653,3.5021399081989593,56.39872678019868,437.7778662255143,-455.430082822331,35.099287394951055
59,2,9.833333333333334,-348.48034125981735,3.4324655527389027,3.512620066730683,52.00841363189383,441.009638714488,-455.430082822331,35.099287394951055
60,2,9.916666666666666,-336.48081864674793,3.4089814606459927,3.504058711700401,48.683517419025954,438.369568760255,-455.430082822331,35.099287394951055
61,2,10.0,-323.3442449273509,3.3823800397551382,3.468301411230997,46.01859650429836,427.34306953439045,-455.430082822331,35.099287394951055
62,2,10.083333333333334,-310.809757212088,3.358094164242948,3.4384547018460516,46.07037428962498,418.1392226665512,-455.430082822331,35.099287394951055
63,2,10.166666666666666,-298.29810060922233,3.3344893503060735,3.4312766588842747,55.673877947877024,415.9257254471797,-455.430082822331,35.099287394951055
64,2,10.25,-285.69412099465364,3.3067141509013767,3.4150041507653603,57.310821067491965,410.90776279841623,-455.430082822331,35.099287394951055
65,2,10.333333333333334,-272.9633549879377,3.2756695940159632,3.388494444152818,55.092443475087386,402.7329493867827,-455.430082822331,35.099287394951055
66,2,10.416666666666666,-260.5799334221713,3.2418472336318263,3.3814574321911506,62.0155860596978,400.5629419776909,-455.430082822331,35.099287394951055
67,2,10.5,-248.0195345231097,3.200527005750869,3.35083705208819,53.51315678175032,391.1205178274149,-455.430082822331,35.099287394951055
68,2,10.583333333333334,-235.29392287602724,3.1571774536720736,3.281872413966894,47.85047782218696,369.8538528702216,-455.430082822331,35.099287394951055
69,2,10.666666666666666,-222.761840528028,3.121137810255769,3.20234769971681,45.90561144861094,345.3307711888747,-455.430082822331,35.099287394951055
70,2,10.75,-210.80871065256176,3.096018095917579,3.165969767152179,49.156155053336164,334.11288728833586,-455.430082822331,35.099287394951055
71,2,10.833333333333334,-198.68937756150825,3.0737331732138427,3.1401693562416417,45.80334176558671,326.15679979858095,-455.430082822331,35.099287394951055
72,2,10.916666666666666,-186.5416994997484,3.0514897953560522,3.1337817828117487,48.92105305151378,324.1870601215006,-455.430082822331,35.099287394951055
73,2,11.0,-174.1329946651154,3.024239184460143,3.1244154519647047,47.01427667084336,321.2987593136001,-455.430082822331,35.099287394951055
74,2,11.083333333333334,-162.0296449835184,2.9924027143824428,3.0889927183141004,40.85993672338808,310.37543064927297,-455.430082822331,35.099287394951055
75,2,11.166666666666666,-150.7732022364504,2.9609123583864583,3.0617817658907396,44.76862115473418,301.9843736653164,-455.430082822331,35.099287394951055
76,2,11.25,-140.28029659133904,2.9269322883646103,3.0454699648419243,43.364781071393445,296.9542942332541,-455.430082822331,35.099287394951055
77,2,11.333333333333334,-129.81534948200954,2.8877906851287896,3.0067485567924015,35.078878146931174,285.01375145520564,-455.430082822331,35.099287394951055
78,2,11.416666666666666,-120.00219294912577,2.8482982737752596,2.961818247785785,31.94299517427193,271.1585663328492,-455.430082822331,35.099287394951055
79,2,11.5,-111.08166241807734,2.810580760560062,2.9098558713422302,28.916403945487858,255.13489854732381,-455.430082822331,35.099287394951055
80,2,11.583333333333334,-102.65016621873926,2.7760646921823935,2.883286584709632,36.45641351882178,246.94171241078087,-455.430082822331,35.099287394951055
81,2,11.666666666666666,-93.78873827734463,2.738105417743095,2.857240579890723,35.93945330310656,238.90989098683673,-455.430082822331,35.099287394951055
82,2,11.75,-84.82943661789868,2.696087303709856,2.8130593368919348,28.45222055382837,225.28569577834432,-455.430082822331,35.099287394951055
83,2,11.833333333333334,-76.29295598232162,2.6544073759460405,2.762469579510257,27.316078268324972,209.68530331910205,-455.430082822331,35.099287394951055
84,2,11.916666666666666,-68.4992701156669,2.6155896595752792,2.7057069829684535,23.5469503152485,192.18138891253744,-455.430082822331,35.099287394951055
85,2,12.0,-61.94292919163416,2.5823151635284436,2.662591155512927,21.011765032971127,178.88573650534101,-455.430082822331,35.099287394951055
86,2,12.083333333333334,-56.33217354572232,2.551230342721987,2.640861922122008,25.644836864126926,172.18508035909164,-455.430082822331,35.099287394951055
87,2,12.166666666666666,-50.92763062706529,2.5166315626613276,2.6041622720068274,22.857753171608607,160.86798823322485,-455.430082822331,35.099287394951055
88,2,12.25,-46.272976380510606,2.483094810347251,2.5555212737788735,16.315028646392747,145.86853575037492,-455.430082822331,35.099287394951055
89,2,12.333333333333334,-43.30253280775271,2.4545017225525654,2.5211606706792957,14.52873095026046,135.27273689240664,-455.430082822331,35.099287394951055
90,2,12.416666666666666,-41.603192639646515,2.4275796854148384,2.4908704707691065,13.912436163533789,125.93213059728734,-455.430082822331,35.099287394951055
