uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,11.666666666666666
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,11.666666666666666
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,9.416666666666666
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,9.333333333333334
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,10.666666666666666
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,11.916666666666666
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,11.333333333333334
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,10.583333333333334
L0422151139_3F77,18.666197,29.019,26.494625,0.0,1.0,10.0,0.19417374,637.5197700255394,868.7937155168376,591.6301445075032,18.618386549251603,98.93732911662038,61,11.0
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.5
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.416666666666666
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.666666666666666
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.583333333333334
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.583333333333334
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.583333333333334
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.583333333333334
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.583333333333334
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.583333333333334
L0408194808,6.7669635,7.34,7.3274446,0.5837965,0.098646984,9.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,6.749631015234466,35.867257530800586,62,10.75
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,9.0
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,11.916666666666666
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,12.0
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,10.75
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,12.583333333333334
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,10.833333333333334
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,12.333333333333334
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,11.833333333333334
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,10.75
L0427183634_92D5,5.4975004,5.769,5.7690001,-0.061421618,0.91697341,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,5.483419440064052,29.138662063491136,63,8.833333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.833333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.833333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.75
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,12.083333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.75
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,12.083333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.833333333333334
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.666666666666666
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.75
L0420124613,23.281601,23.897,23.881687,0.67631936,0.20792013,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,23.221968936867142,123.40057380187501,64,11.583333333333334
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,10.5
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,10.25
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,10.5
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,10.583333333333334
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,10.25
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,9.833333333333334
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,10.166666666666666
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,10.0
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,9.416666666666666
L0303180448,10.352387,11.819,11.820167,-0.85047626,0.30886406,10.5,0.97086877,637.5197700255394,868.7937155168376,591.6301445075032,10.325871031654017,54.87124772987354,65,9.833333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,10.5
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,10.416666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,10.166666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,9.583333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,10.083333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,10.083333333333334
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,10.5
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,9.916666666666666
L0522191102_96ED,3.4294188,6.631,6.631,-0.92148149,0.24772875,10.5,0.32417044,637.5197700255394,868.7937155168376,591.6301445075032,3.4206348972782497,18.1771110898661,66,10.083333333333334
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,9.666666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,11.166666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,12.25
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,11.166666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,8.583333333333334
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,11.416666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,11.416666666666666
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,11.833333333333334
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,8.583333333333334
L0425195539_D949,24.769831,23.684,23.684,0.0,1.0,9.5,0.48543462,637.5197700255394,868.7937155168376,591.6301445075032,24.706387075933858,131.28870984325656,67,10.25
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,10.833333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,11.0
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,9.666666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,11.166666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,11.0
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,9.666666666666666
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,10.083333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,9.25
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,10.833333333333334
L0427082821_EE6B,24.398325,24.536,28.225277,-1.242533,0.75054938,9.833333,0.41304442,637.5197700255394,868.7937155168376,591.6301445075032,24.335832628588943,129.31959897451347,68,11.583333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,11.0
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,11.333333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,11.583333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,9.833333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,10.083333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,11.083333333333334
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,11.916666666666666
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,13.25
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,12.75
L0302173835,13.883937,22.822,19.4645,0.0,1.0,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,13.848375536348223,73.58968966219646,69,12.0
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.583333333333334
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.166666666666666
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.333333333333334
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.166666666666666
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.666666666666666
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.166666666666666
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.083333333333334
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.333333333333334
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.583333333333334
L0505180850_130F,2.4716625,2.92,2.9200001,-0.89269441,0.18545611,10.0,0.37756038,637.5197700255394,868.7937155168376,591.6301445075032,2.4653317354515,13.10066995584096,70,9.25
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.916666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,9.583333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.416666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.166666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.333333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.166666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.833333333333334
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,8.916666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,10.166666666666666
L0407152413,7.2300196,8.115,8.1149998,-2.0302777,0.62814653,10.5,0.75512034,637.5197700255394,868.7937155168376,591.6301445075032,7.211501071775116,38.32161573591107,71,9.583333333333334
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.75
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.166666666666666
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.333333333333334
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.666666666666666
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.666666666666666
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.5
L0517170611_F57D,15.134683,14.084,14.132417,-0.91120392,0.19356753,9.666667,0.32595822,637.5197700255394,868.7937155168376,591.6301445075032,15.095917952349206,80.21907799680457,72,9.833333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.75
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.583333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,12.0
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.916666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,13.083333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.916666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.916666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,12.583333333333334
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,12.166666666666666
L0506110207_811A,5.0506921,4.594,4.5939999,1.1675463,0.49075514,10.5,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,5.037755567406222,26.770422843196954,73,11.416666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.083333333333334
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.333333333333334
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.25
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.25
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.416666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.0
L0525091919_2EF1,17.80731,18.332,18.436619,-1.4861805,0.14376643,10.5,0.27184331,637.5197700255394,868.7937155168376,591.6301445075032,17.761699449671166,94.38492962180166,74,10.166666666666666
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.583333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.666666666666666
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,10.583333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,10.083333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.333333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.916666666666666
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.833333333333334
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,9.5
L0420090336,8.4235296,3.364,3.3640001,-0.39611119,0.45946702,10.0,1.3592167,637.5197700255394,868.7937155168376,591.6301445075032,8.401954088551767,44.64763338556823,75,10.0
